p_2494;-3.746123;-38.512147
p_2493;-3.747739;-38.510723
p_2492;-3.748323;-38.511145
p_2491;-3.749847;-38.511385
p_2498;-3.749072;-38.507922
p_2497;-3.749965;-38.507115
p_2496;-3.749434;-38.507104
p_435;-3.799141;-38.596499
p_436;-3.796187;-38.595764
p_3509;-3.722108;-38.530195
p_3508;-3.722155;-38.530062
p_3507;-3.722199;-38.529927
p_431;-3.795928;-38.593777
p_3506;-3.72225;-38.529774
p_432;-3.796193;-38.593539
p_3505;-3.722584;-38.530084
p_433;-3.797549;-38.595351
p_2488;-3.753255;-38.514854
p_3504;-3.722638;-38.529926
p_434;-3.798509;-38.595886
p_2489;-3.754155;-38.516615
p_3503;-3.722687;-38.529761
p_3502;-3.722762;-38.529965
p_3501;-3.722709;-38.530134
p_3500;-3.722667;-38.530262
p_430;-3.799553;-38.59943
p_2480;-3.753228;-38.518783
p_2483;-3.75158;-38.515159
p_2482;-3.754265;-38.520237
p_2485;-3.753122;-38.516045
p_2484;-3.752934;-38.514407
p_2487;-3.752972;-38.516539
p_429;-3.800094;-38.597806
p_426;-3.794199;-38.591703
p_427;-3.793444;-38.592292
p_424;-3.793195;-38.590697
p_425;-3.793146;-38.591058
p_423;-3.79115;-38.594137
p_2478;-3.751773;-38.520793
p_2479;-3.753435;-38.518623
p_3517;-3.807491;-38.629905
p_421;-3.792115;-38.596272
p_4106;-3.8284;-38.588197
p_496;-3.793629;-38.531632
p_4613;-3.801676;-38.485988
p_495;-3.792866;-38.532081
p_4612;-3.801573;-38.486667
p_4108;-3.83058;-38.585237
p_494;-3.795168;-38.532847
p_4611;-3.801189;-38.487957
p_493;-3.795211;-38.533023
p_4618;-3.82132;-38.595014
p_1379;-3.766592;-38.597066
p_4617;-3.822574;-38.596155
p_4109;-3.829599;-38.583879
p_499;-3.797052;-38.53156
p_498;-3.793054;-38.530368
p_4619;-3.821828;-38.594296
p_1387;-3.770388;-38.597643
p_1386;-3.772453;-38.597893
p_1385;-3.772349;-38.598014
p_1384;-3.7669;-38.593052
p_4620;-3.82263;-38.593155
p_1383;-3.766603;-38.600616
p_491;-3.797695;-38.564029
p_4621;-3.82331;-38.592191
p_4113;-3.833308;-38.586973
p_1382;-3.765817;-38.598572
p_492;-3.793621;-38.534689
p_4114;-3.832751;-38.587735
p_1381;-3.765971;-38.598633
p_4115;-3.831851;-38.588988
p_1380;-3.766467;-38.596976
p_490;-3.798113;-38.56414
p_4622;-3.822591;-38.591035
p_482;-3.791689;-38.567606
p_485;-3.796409;-38.566059
p_484;-3.796465;-38.566154
p_4627;-3.794881;-38.547394
p_487;-3.797162;-38.566062
p_1366;-3.770266;-38.605918
p_4626;-3.795531;-38.545038
p_486;-3.797055;-38.566141
p_1367;-3.772082;-38.605156
p_4629;-3.798748;-38.505879
p_489;-3.799183;-38.565677
p_1368;-3.771559;-38.604872
p_4628;-3.799926;-38.546501
p_488;-3.799101;-38.565718
p_1369;-3.770178;-38.604646
p_1374;-3.770919;-38.602712
p_4100;-3.824785;-38.58281
p_1373;-3.770957;-38.603621
p_1376;-3.770815;-38.601813
p_1375;-3.771055;-38.602335
p_4103;-3.824063;-38.588114
p_1370;-3.769436;-38.604277
p_4630;-3.791107;-38.49914
p_4104;-3.825406;-38.588947
p_4631;-3.7902;-38.499688
p_4101;-3.826264;-38.580951
p_1372;-3.768549;-38.6073
p_480;-3.794192;-38.565373
p_4632;-3.798371;-38.488409
p_1371;-3.767858;-38.60339
p_481;-3.791801;-38.567392
p_477;-3.792956;-38.565857
p_1399;-3.77517;-38.605523
p_474;-3.79703;-38.570202
p_473;-3.797195;-38.569979
p_472;-3.795813;-38.569853
p_471;-3.795726;-38.569514
p_479;-3.794056;-38.565418
p_470;-3.796838;-38.578328
p_4605;-3.803964;-38.499456
p_1388;-3.770572;-38.597528
p_465;-3.792801;-38.578171
p_4604;-3.803813;-38.498377
p_1389;-3.770255;-38.598406
p_464;-3.795739;-38.585722
p_4607;-3.808257;-38.490225
p_467;-3.79354;-38.568699
p_4606;-3.803187;-38.499401
p_466;-3.793336;-38.568856
p_461;-3.796268;-38.583799
p_460;-3.795416;-38.585181
p_4603;-3.802179;-38.497462
p_463;-3.797761;-38.585347
p_4602;-3.804058;-38.488986
p_462;-3.796262;-38.583898
p_4609;-3.801517;-38.481893
p_469;-3.797837;-38.578362
p_468;-3.799083;-38.577614
p_5293;-3.727351;-38.533204
p_5295;-3.72691;-38.533087
p_5294;-3.727132;-38.533151
p_1392;-3.770603;-38.600097
p_1391;-3.770474;-38.600167
p_4610;-3.801351;-38.48196
p_1393;-3.775043;-38.607732
p_1396;-3.775608;-38.609259
p_5297;-3.722454;-38.533149
p_1395;-3.774048;-38.610299
p_5296;-3.722816;-38.533259
p_1398;-3.775064;-38.605798
p_5299;-3.730216;-38.531466
p_1397;-3.775762;-38.609288
p_5298;-3.722143;-38.533043
p_4657;-3.727592;-38.588925
p_4149;-3.796262;-38.497674
p_1339;-3.770882;-38.618193
p_4655;-3.728387;-38.585718
p_4656;-3.72771;-38.58789
p_1337;-3.772212;-38.615165
p_1336;-3.769456;-38.617305
p_1335;-3.769383;-38.617148
p_4659;-3.726964;-38.591039
p_1334;-3.772009;-38.618861
p_1333;-3.772379;-38.618967
p_4661;-3.726111;-38.593453
p_4153;-3.768289;-38.58283
p_5287;-3.729087;-38.53372
p_4660;-3.726623;-38.591697
p_4152;-3.768315;-38.58248
p_5288;-3.728728;-38.533623
p_1340;-3.770819;-38.618241
p_4155;-3.765847;-38.587108
p_5285;-3.729505;-38.533804
p_1341;-3.771509;-38.61452
p_5286;-3.729364;-38.533807
p_4665;-3.724383;-38.599325
p_4157;-3.764725;-38.589489
p_4664;-3.724787;-38.597908
p_4156;-3.764821;-38.589026
p_4663;-3.725395;-38.595803
p_4159;-3.770982;-38.577843
p_4662;-3.725744;-38.595073
p_4158;-3.770737;-38.578019
p_5283;-3.729738;-38.533103
p_5284;-3.729591;-38.53354
p_4151;-3.795448;-38.493998
p_4666;-3.736596;-38.600231
p_1326;-3.766096;-38.61545
p_1329;-3.765007;-38.612982
p_4138;-3.718288;-38.604936
p_4669;-3.725301;-38.598418
p_1328;-3.76722;-38.615956
p_4139;-3.71838;-38.606844
p_1323;-3.760273;-38.603544
p_1322;-3.76041;-38.603641
p_1325;-3.760628;-38.602805
p_1324;-3.761311;-38.603012
p_4670;-3.720236;-38.590354
p_1330;-3.764318;-38.613519
p_4143;-3.719086;-38.605722
p_5275;-3.730119;-38.5331
p_4672;-3.733296;-38.584511
p_1331;-3.76466;-38.614393
p_4142;-3.720013;-38.606677
p_5276;-3.729709;-38.532951
p_4671;-3.73249;-38.5844
p_1332;-3.764239;-38.614783
p_4141;-3.719395;-38.607782
p_5277;-3.729417;-38.532863
p_4674;-3.793894;-38.530536
p_4148;-3.791484;-38.502659
p_4673;-3.795754;-38.531052
p_5279;-3.729017;-38.532731
p_4676;-3.798025;-38.511209
p_4146;-3.794574;-38.500997
p_4675;-3.797995;-38.511407
p_4140;-3.718292;-38.607937
p_5273;-3.73053;-38.533212
p_2408;-3.751967;-38.539941
p_2409;-3.753061;-38.540181
p_4639;-3.788493;-38.550508
p_1358;-3.764864;-38.605077
p_2400;-3.748062;-38.538888
p_1357;-3.766294;-38.605869
p_2401;-3.74888;-38.538469
p_4637;-3.798216;-38.496781
p_1356;-3.766615;-38.606238
p_4638;-3.79809;-38.494527
p_1355;-3.768296;-38.607308
p_2403;-3.750439;-38.543264
p_4635;-3.8001;-38.496881
p_4127;-3.729926;-38.483206
p_2404;-3.751884;-38.544713
p_4636;-3.799028;-38.497392
p_4128;-3.731295;-38.489808
p_4633;-3.79853;-38.488348
p_2406;-3.753553;-38.546023
p_1359;-3.764179;-38.605779
p_4643;-3.778097;-38.551191
p_1360;-3.767078;-38.601314
p_4135;-3.713357;-38.603535
p_4642;-3.785904;-38.562683
p_1361;-3.767392;-38.602389
p_4641;-3.787266;-38.550127
p_1364;-3.770081;-38.605945
p_4130;-3.713045;-38.600174
p_5266;-3.729011;-38.531361
p_1365;-3.769725;-38.606603
p_1362;-3.764482;-38.602084
p_2410;-3.752323;-38.537227
p_1363;-3.770631;-38.606642
p_5264;-3.729375;-38.531471
p_4648;-3.747405;-38.595759
p_1345;-3.769262;-38.613444
p_4649;-3.746718;-38.589447
p_1344;-3.769183;-38.613564
p_4644;-3.736742;-38.593911
p_4118;-3.828212;-38.591366
p_1349;-3.764188;-38.610222
p_4645;-3.73388;-38.589036
p_4119;-3.829619;-38.58946
p_1348;-3.764719;-38.610284
p_5249;-3.746629;-38.531731
p_4646;-3.731564;-38.579229
p_4116;-3.829914;-38.59163
p_4647;-3.747212;-38.595855
p_4652;-3.795504;-38.516291
p_4126;-3.729;-38.485042
p_4125;-3.733734;-38.486909
p_4124;-3.729409;-38.489252
p_5258;-3.822508;-38.521579
p_4653;-3.801367;-38.526516
p_1350;-3.766182;-38.611022
p_5259;-3.821765;-38.523359
p_1351;-3.766127;-38.610843
p_4121;-3.83189;-38.586447
p_1352;-3.767334;-38.609801
p_5253;-3.827717;-38.517013
p_4650;-3.745985;-38.584746
p_4120;-3.830323;-38.588547
p_1353;-3.767815;-38.608983
p_1354;-3.767908;-38.608538
p_5250;-3.744137;-38.530887
p_21;-3.709181;-38.590003
p_20;-3.7085;-38.590366
p_23;-3.701823;-38.583501
p_22;-3.7016;-38.587216
p_17;-3.706399;-38.590709
p_18;-3.706945;-38.590789
p_19;-3.708196;-38.59023
p_13;-3.704301;-38.591444
p_14;-3.703444;-38.591445
p_15;-3.707652;-38.593428
p_34;-3.706325;-38.58601
p_33;-3.707147;-38.584621
p_32;-3.707335;-38.584584
p_31;-3.705291;-38.587965
p_30;-3.702627;-38.582376
p_4798;-3.798069;-38.516863
p_28;-3.70359;-38.579839
p_26;-3.701092;-38.585718
p_27;-3.703822;-38.579906
p_24;-3.701785;-38.584212
p_25;-3.700882;-38.585517
p_12;-3.703727;-38.591411
p_11;-3.703413;-38.591677
p_10;-3.702321;-38.590584
p_5093;-3.820779;-38.598602
p_5090;-3.761665;-38.517184
p_5096;-3.800213;-38.556556
p_5097;-3.795472;-38.554101
p_5094;-3.781515;-38.588392
p_5095;-3.800286;-38.556422
p_5098;-3.794963;-38.55399
p_5099;-3.793596;-38.553272
p_5744;-3.825371;-38.55883
p_5745;-3.830074;-38.564197
p_5747;-3.846321;-38.491748
p_5748;-3.849893;-38.492924
p_5749;-3.849893;-38.492523
p_5750;-3.85649;-38.49195
p_5752;-3.857829;-38.490764
p_5751;-3.856639;-38.492082
p_5754;-3.723499;-38.589025
p_5753;-3.856884;-38.484391
p_5757;-3.819921;-38.521173
p_5758;-3.810211;-38.518567
p_5755;-3.722668;-38.592728
p_5756;-3.750532;-38.549311
p_5759;-3.811495;-38.499752
p_5761;-3.885435;-38.524406
p_5760;-3.885094;-38.524425
p_5765;-3.772131;-38.594981
p_5764;-3.775303;-38.590226
p_5763;-3.775384;-38.590595
p_5762;-3.776006;-38.591506
p_5726;-3.786738;-38.615708
p_5727;-3.787646;-38.612882
p_5728;-3.788115;-38.611467
p_5729;-3.789046;-38.608599
p_5722;-3.78314;-38.625432
p_5723;-3.784529;-38.623565
p_5724;-3.785316;-38.620779
p_5725;-3.786101;-38.618028
p_79;-3.706002;-38.563888
p_85;-3.709257;-38.558361
p_84;-3.708622;-38.558678
p_83;-3.708477;-38.558914
p_82;-3.708091;-38.560486
p_89;-3.706452;-38.559575
p_88;-3.707068;-38.558366
p_87;-3.707073;-38.558139
p_86;-3.707794;-38.557903
p_5730;-3.789921;-38.605923
p_5732;-3.791097;-38.602271
p_5731;-3.790575;-38.603927
p_81;-3.705691;-38.561748
p_80;-3.707836;-38.561089
p_5739;-3.786787;-38.612832
p_5737;-3.79259;-38.594801
p_5738;-3.789728;-38.603775
p_5735;-3.794045;-38.593502
p_5736;-3.738007;-38.538154
p_5733;-3.792072;-38.599282
p_5734;-3.793258;-38.595757
p_93;-3.709169;-38.556941
p_96;-3.716029;-38.605952
p_98;-3.715288;-38.605427
p_97;-3.716363;-38.601626
p_5743;-3.830128;-38.508912
p_5742;-3.765005;-38.605086
p_5741;-3.79247;-38.598019
p_5740;-3.784681;-38.622977
p_90;-3.706457;-38.55984
p_92;-3.709432;-38.556337
p_91;-3.705793;-38.561262
p_5709;-3.831256;-38.564721
p_5708;-3.818241;-38.571513
p_59;-3.703232;-38.570698
p_57;-3.70274;-38.572028
p_5701;-3.757457;-38.48336
p_5700;-3.758065;-38.483079
p_5702;-3.810862;-38.524979
p_5705;-3.79768;-38.56657
p_5704;-3.797618;-38.566347
p_5707;-3.766182;-38.592864
p_5710;-3.840884;-38.559798
p_66;-3.706001;-38.575078
p_67;-3.707523;-38.570239
p_64;-3.706674;-38.573198
p_65;-3.706345;-38.573351
p_62;-3.705703;-38.575267
p_63;-3.70504;-38.576712
p_60;-3.703724;-38.569588
p_5719;-3.786456;-38.613909
p_68;-3.707711;-38.570464
p_5714;-3.793112;-38.562498
p_5713;-3.792994;-38.562586
p_5712;-3.791301;-38.561791
p_5711;-3.83893;-38.55984
p_5718;-3.787508;-38.610471
p_5716;-3.807687;-38.60419
p_5715;-3.795261;-38.563365
p_5720;-3.785474;-38.617093
p_5721;-3.784231;-38.621341
p_75;-3.709459;-38.565537
p_76;-3.708842;-38.567373
p_77;-3.708447;-38.567798
p_78;-3.70629;-38.563506
p_73;-3.705594;-38.564606
p_74;-3.709303;-38.56533
p_38;-3.708321;-38.582921
p_37;-3.709347;-38.580638
p_36;-3.709492;-38.580652
p_35;-3.706404;-38.586151
p_39;-3.708116;-38.582988
p_604;-3.817903;-38.565407
p_606;-3.815072;-38.560612
p_607;-3.817477;-38.557264
p_600;-3.812565;-38.561044
p_601;-3.813306;-38.558132
p_602;-3.81221;-38.559951
p_603;-3.817881;-38.564618
p_40;-3.7077;-38.580824
p_41;-3.707723;-38.58067
p_44;-3.70491;-38.577454
p_45;-3.704373;-38.578104
p_42;-3.706038;-38.580024
p_43;-3.706019;-38.579845
p_47;-3.702658;-38.5783
p_46;-3.702692;-38.578412
p_610;-3.815966;-38.560562
p_49;-3.700689;-38.577397
p_48;-3.701883;-38.578647
p_617;-3.82367;-38.587514
p_615;-3.818501;-38.591301
p_616;-3.822906;-38.58656
p_613;-3.820287;-38.596464
p_614;-3.819206;-38.592289
p_611;-3.819299;-38.597872
p_612;-3.821063;-38.595365
p_609;-3.814118;-38.557052
p_608;-3.81544;-38.558018
p_50;-3.70358;-38.577629
p_51;-3.703641;-38.576401
p_52;-3.703493;-38.576422
p_53;-3.702762;-38.575909
p_54;-3.702755;-38.575581
p_55;-3.702053;-38.574072
p_56;-3.702163;-38.573516
p_3675;-3.828882;-38.528822
p_4059;-3.817236;-38.577591
p_5103;-3.727636;-38.469721
p_2570;-3.752653;-38.471667
p_3674;-3.829162;-38.529294
p_5102;-3.72837;-38.47107
p_2571;-3.796052;-38.550503
p_3673;-3.828413;-38.530869
p_4057;-3.816948;-38.581143
p_5105;-3.814922;-38.477397
p_3672;-3.828163;-38.532361
p_4058;-3.817266;-38.579444
p_5104;-3.813554;-38.479
p_3671;-3.831253;-38.589777
p_4055;-3.815483;-38.582534
p_2574;-3.797856;-38.551051
p_1440;-3.731603;-38.599672
p_4056;-3.816747;-38.582835
p_2575;-3.798165;-38.550781
p_4053;-3.814055;-38.580745
p_5101;-3.791741;-38.552386
p_1442;-3.732042;-38.597904
p_4054;-3.81527;-38.581201
p_5100;-3.79181;-38.552513
p_2573;-3.796893;-38.551025
p_1441;-3.731713;-38.598744
p_4052;-3.812749;-38.580613
p_509;-3.798496;-38.51862
p_519;-3.79715;-38.467027
p_518;-3.796831;-38.463837
p_512;-3.796664;-38.516566
p_515;-3.792181;-38.470123
p_514;-3.793264;-38.469005
p_2567;-3.753971;-38.472095
p_1433;-3.729314;-38.603483
p_1434;-3.729235;-38.603374
p_2565;-3.751798;-38.473639
p_510;-3.79848;-38.518694
p_1435;-3.730546;-38.603297
p_3667;-3.769944;-38.57985
p_1436;-3.730493;-38.60319
p_3668;-3.769115;-38.581307
p_1437;-3.731012;-38.601628
p_3665;-3.770945;-38.579451
p_3666;-3.769819;-38.579054
p_4046;-3.808204;-38.630159
p_3683;-3.828081;-38.521169
p_3686;-3.828279;-38.519426
p_3685;-3.831629;-38.523305
p_4049;-3.807386;-38.59405
p_2560;-3.749117;-38.471531
p_3680;-3.828903;-38.523424
p_4042;-3.716288;-38.578436
p_1431;-3.781064;-38.590004
p_4043;-3.726656;-38.598792
p_2562;-3.750573;-38.471426
p_1430;-3.779876;-38.591238
p_3682;-3.830042;-38.521394
p_2563;-3.751054;-38.472257
p_3681;-3.831674;-38.521974
p_4040;-3.716501;-38.596314
p_4041;-3.711512;-38.596969
p_1429;-3.780073;-38.593518
p_504;-3.79281;-38.517455
p_503;-3.794914;-38.517921
p_502;-3.794854;-38.517862
p_501;-3.799926;-38.530595
p_2555;-3.747177;-38.47615
p_500;-3.797183;-38.531678
p_1423;-3.773125;-38.599441
p_2554;-3.745938;-38.476278
p_1424;-3.777867;-38.598373
p_2557;-3.747917;-38.472541
p_1421;-3.77708;-38.599868
p_2556;-3.747333;-38.471911
p_1422;-3.773204;-38.599424
p_3676;-3.829518;-38.526289
p_2559;-3.748981;-38.471061
p_3677;-3.829272;-38.526248
p_3678;-3.835512;-38.524896
p_1425;-3.778617;-38.598685
p_3679;-3.829066;-38.522698
p_1426;-3.779066;-38.59412
p_3693;-3.832132;-38.521454
p_4077;-3.809495;-38.54154
p_5121;-3.811793;-38.494071
p_2552;-3.747053;-38.478573
p_3692;-3.83329;-38.521485
p_5120;-3.812977;-38.492049
p_2553;-3.746532;-38.474421
p_3691;-3.8339;-38.521671
p_4075;-3.811037;-38.527645
p_5123;-3.738047;-38.538195
p_2550;-3.75327;-38.490808
p_1420;-3.780031;-38.6039
p_3690;-3.835317;-38.521563
p_5122;-3.739349;-38.539663
p_2551;-3.746199;-38.478112
p_3696;-3.835189;-38.523621
p_3695;-3.832789;-38.523644
p_4079;-3.80876;-38.543421
p_5127;-3.776698;-38.551849
p_3694;-3.832167;-38.521609
p_4070;-3.800331;-38.531534
p_4073;-3.809354;-38.534242
p_4074;-3.81027;-38.534695
p_4071;-3.803006;-38.529235
p_4072;-3.809229;-38.534345
p_535;-3.807662;-38.604616
p_534;-3.80724;-38.604773
p_537;-3.805713;-38.605625
p_536;-3.80751;-38.607151
p_539;-3.80041;-38.599435
p_538;-3.804962;-38.601983
p_1419;-3.780124;-38.60386
p_3689;-3.835544;-38.521728
p_5117;-3.798991;-38.570891
p_1414;-3.780126;-38.607391
p_5118;-3.82374;-38.5369
p_1415;-3.777887;-38.601286
p_3687;-3.82846;-38.518885
p_5119;-3.813111;-38.4919
p_3688;-3.828138;-38.514703
p_2547;-3.748933;-38.490942
p_2546;-3.751064;-38.498694
p_531;-3.808333;-38.607905
p_1410;-3.779104;-38.607193
p_2545;-3.750772;-38.497896
p_1411;-3.779707;-38.60506
p_2544;-3.751402;-38.501606
p_533;-3.807315;-38.609331
p_1412;-3.779757;-38.605201
p_2543;-3.75318;-38.501669
p_532;-3.80824;-38.608384
p_1413;-3.77816;-38.606844
p_4064;-3.812345;-38.576722
p_5112;-3.732983;-38.596633
p_4065;-3.812221;-38.57677
p_5111;-3.738427;-38.594907
p_2540;-3.749581;-38.494209
p_5110;-3.810544;-38.555113
p_2541;-3.747803;-38.495026
p_2542;-3.752224;-38.499978
p_4068;-3.804848;-38.539462
p_5116;-3.731771;-38.589012
p_4069;-3.745476;-38.56214
p_5114;-3.738068;-38.594751
p_5113;-3.739643;-38.59393
p_4060;-3.815472;-38.578698
p_4061;-3.814516;-38.578955
p_526;-3.800831;-38.602879
p_525;-3.801139;-38.602322
p_524;-3.801039;-38.602353
p_523;-3.800346;-38.604243
p_1409;-3.779144;-38.607378
p_529;-3.8022;-38.603397
p_1407;-3.77355;-38.600765
p_527;-3.801478;-38.602997
p_1408;-3.777269;-38.60218
p_3698;-3.835328;-38.518241
p_2537;-3.74695;-38.493184
p_1405;-3.774723;-38.601468
p_2536;-3.745913;-38.495152
p_5109;-3.784474;-38.573798
p_1406;-3.77447;-38.601323
p_2539;-3.749826;-38.494053
p_5106;-3.817414;-38.478548
p_1403;-3.776074;-38.606254
p_5107;-3.81563;-38.480706
p_2538;-3.748518;-38.492727
p_1404;-3.774881;-38.604171
p_522;-3.803712;-38.604133
p_1401;-3.774344;-38.605633
p_2532;-3.74986;-38.497433
p_521;-3.796237;-38.462151
p_1402;-3.775016;-38.604213
p_2535;-3.745458;-38.496543
p_520;-3.795565;-38.461965
p_2534;-3.745572;-38.496077
p_1400;-3.774619;-38.605855
p_4096;-3.744679;-38.510001
p_4095;-3.826316;-38.474162
p_4094;-3.828598;-38.557203
p_4093;-3.830494;-38.56006
p_4092;-3.830332;-38.560194
p_3630;-3.823693;-38.50809
p_3631;-3.825472;-38.508061
p_4099;-3.823144;-38.584146
p_4098;-3.822651;-38.586358
p_4097;-3.818896;-38.591899
p_3628;-3.822266;-38.503579
p_552;-3.808886;-38.595314
p_3627;-3.820658;-38.510036
p_3626;-3.820745;-38.509909
p_3625;-3.822528;-38.509946
p_3624;-3.822605;-38.509895
p_3621;-3.819176;-38.511395
p_551;-3.807437;-38.59422
p_556;-3.808143;-38.590237
p_5799;-3.724109;-38.505654
p_557;-3.805846;-38.592758
p_558;-3.805851;-38.592617
p_3629;-3.822692;-38.50902
p_559;-3.804791;-38.591651
p_4083;-3.808937;-38.545303
p_5798;-3.741781;-38.469142
p_4085;-3.832861;-38.551821
p_5796;-3.738623;-38.471889
p_5793;-3.821977;-38.532668
p_5794;-3.821673;-38.531573
p_5792;-3.821668;-38.53466
p_4080;-3.808681;-38.54397
p_3640;-3.821507;-38.452294
p_3641;-3.821358;-38.452317
p_3642;-3.819964;-38.451494
p_4086;-3.833646;-38.550037
p_3637;-3.823404;-38.503375
p_2598;-3.796807;-38.542237
p_3636;-3.825254;-38.503832
p_2599;-3.797933;-38.540832
p_3639;-3.819874;-38.502482
p_541;-3.802034;-38.599666
p_3638;-3.819418;-38.502839
p_3633;-3.827084;-38.507874
p_3632;-3.825427;-38.507972
p_540;-3.801631;-38.598918
p_3635;-3.826263;-38.504472
p_547;-3.803273;-38.590335
p_5789;-3.808517;-38.525282
p_546;-3.803346;-38.590539
p_5781;-3.743832;-38.522411
p_5782;-3.756577;-38.557333
p_5783;-3.754968;-38.580067
p_2597;-3.796676;-38.542306
p_2596;-3.795954;-38.539758
p_2595;-3.793587;-38.539314
p_2594;-3.793905;-38.541755
p_3652;-3.823136;-38.453725
p_2593;-3.791447;-38.541125
p_2592;-3.791479;-38.541216
p_3650;-3.823735;-38.455269
p_2591;-3.794878;-38.550411
p_3651;-3.823656;-38.455325
p_3646;-3.824464;-38.459117
p_570;-3.804882;-38.583074
p_3645;-3.818213;-38.450709
p_571;-3.805149;-38.584244
p_3644;-3.818151;-38.450546
p_572;-3.806799;-38.58382
p_3643;-3.819806;-38.4515
p_2589;-3.793499;-38.553318
p_574;-3.806677;-38.580311
p_3649;-3.824227;-38.457383
p_575;-3.808131;-38.58215
p_3648;-3.824342;-38.457534
p_576;-3.806535;-38.582078
p_3647;-3.82455;-38.459078
p_577;-3.805779;-38.581682
p_578;-3.802231;-38.571822
p_5777;-3.815621;-38.634991
p_579;-3.802777;-38.571667
p_5771;-3.822606;-38.629633
p_5772;-3.819023;-38.632113
p_5770;-3.822283;-38.629633
p_5775;-3.81746;-38.63356
p_5776;-3.815422;-38.634792
p_5773;-3.819299;-38.632151
p_5774;-3.81748;-38.633239
p_2583;-3.797219;-38.54883
p_2586;-3.791237;-38.549252
p_3660;-3.766879;-38.585159
p_2585;-3.792601;-38.549444
p_3661;-3.767396;-38.584483
p_2580;-3.798556;-38.549509
p_3662;-3.768937;-38.586313
p_3663;-3.770246;-38.583879
p_3664;-3.770566;-38.582438
p_4701;-3.698699;-38.578863
p_3655;-3.767246;-38.587588
p_561;-3.800226;-38.588485
p_4702;-3.697588;-38.581531
p_3654;-3.765382;-38.58662
p_562;-3.801498;-38.588749
p_4700;-3.721443;-38.597792
p_4705;-3.69526;-38.58575
p_3659;-3.765684;-38.588852
p_4706;-3.694772;-38.58146
p_3658;-3.767239;-38.589694
p_2577;-3.799452;-38.551819
p_566;-3.806985;-38.587414
p_4703;-3.697363;-38.583235
p_563;-3.803543;-38.586709
p_4704;-3.695533;-38.584351
p_564;-3.800133;-38.585082
p_5769;-3.823819;-38.62851
p_4709;-3.700383;-38.581616
p_569;-3.808502;-38.588439
p_5768;-3.82482;-38.62773
p_5767;-3.826863;-38.62618
p_4707;-3.696291;-38.579182
p_567;-3.806975;-38.587501
p_5766;-3.839802;-38.581829
p_4708;-3.697831;-38.578513
p_568;-3.808443;-38.588491
p_4718;-3.722496;-38.530345
p_599;-3.808396;-38.568868
p_598;-3.808247;-38.568743
p_4715;-3.72281;-38.529809
p_597;-3.806043;-38.568137
p_4714;-3.722924;-38.52988
p_596;-3.804613;-38.56917
p_4713;-3.800527;-38.537139
p_595;-3.806207;-38.569653
p_4712;-3.817476;-38.532715
p_4711;-3.817616;-38.532417
p_593;-3.807648;-38.570101
p_4710;-3.701497;-38.581276
p_592;-3.80803;-38.571169
p_590;-3.808854;-38.573898
p_5189;-3.799968;-38.570807
p_5186;-3.775616;-38.49235
p_5185;-3.776357;-38.489919
p_5184;-3.776706;-38.487847
p_5182;-3.82753;-38.579975
p_5181;-3.812361;-38.575051
p_5180;-3.812135;-38.573044
p_4729;-3.812836;-38.62896
p_589;-3.806866;-38.572947
p_4726;-3.731955;-38.526705
p_586;-3.801385;-38.568335
p_4725;-3.732109;-38.526757
p_585;-3.801747;-38.568412
p_4728;-3.732303;-38.526672
p_588;-3.805997;-38.57301
p_4727;-3.732515;-38.526741
p_587;-3.807626;-38.577935
p_4722;-3.73256;-38.526911
p_4721;-3.75673;-38.530777
p_581;-3.803894;-38.571998
p_4724;-3.73226;-38.526807
p_584;-3.803656;-38.569427
p_4723;-3.732392;-38.52685
p_583;-3.803754;-38.569388
p_5179;-3.824278;-38.558765
p_4730;-3.822107;-38.621452
p_4731;-3.82244;-38.620854
p_580;-3.803722;-38.572292
p_5176;-3.813909;-38.520799
p_5175;-3.774612;-38.499709
p_5178;-3.826624;-38.559105
p_5177;-3.815721;-38.521035
p_5172;-3.834418;-38.567006
p_5171;-3.830741;-38.569926
p_5174;-3.760435;-38.492468
p_5173;-3.832637;-38.565135
p_5170;-3.831528;-38.572622
p_3607;-3.818496;-38.523819
p_3609;-3.818988;-38.52114
p_4735;-3.788485;-38.5861
p_3600;-3.821356;-38.535103
p_3601;-3.819257;-38.530771
p_4732;-3.822865;-38.62029
p_3602;-3.820769;-38.531259
p_4739;-3.851052;-38.506154
p_3603;-3.821165;-38.531305
p_4738;-3.850407;-38.504438
p_3604;-3.822411;-38.531811
p_4737;-3.837338;-38.52179
p_3605;-3.819471;-38.524903
p_1498;-3.732465;-38.580333
p_4736;-3.830238;-38.521546
p_1499;-3.733937;-38.57983
p_4741;-3.840125;-38.519728
p_4742;-3.841156;-38.512911
p_4740;-3.8512;-38.50609
p_3618;-3.826594;-38.517166
p_3619;-3.824734;-38.516432
p_4744;-3.820052;-38.508265
p_3612;-3.821838;-38.520986
p_4743;-3.842411;-38.521228
p_3613;-3.823168;-38.521175
p_4746;-3.822109;-38.511096
p_3610;-3.825629;-38.521432
p_4745;-3.819929;-38.508323
p_3611;-3.824552;-38.521202
p_3616;-3.825517;-38.517802
p_4747;-3.841097;-38.484861
p_1488;-3.8252;-38.494063
p_3614;-3.824779;-38.519729
p_1489;-3.825163;-38.493809
p_4749;-3.857192;-38.486465
